timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 10:53:25,CASE DOCS\05.29.25 - THIRD AMENDED MOTION TO CONSOLIDATE-1.pdf,extracted_text\05.29.25 - THIRD AMENDED MOTION TO CONSOLIDATE-1.txt,extracted_text\05.29.25 - THIRD AMENDED MOTION TO CONSOLIDATE-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\05.29.25 - THIRD AMENDED MOTION TO CONSOLIDATE-1.pdf'
2025-12-23 10:53:35,CASE DOCS\05.30.25 - UNOPPOSED MOTION TO STAY.pdf,extracted_text\05.30.25 - UNOPPOSED MOTION TO STAY.txt,extracted_text\05.30.25 - UNOPPOSED MOTION TO STAY.json,9,9,always,300,10166,10043,9.51,ok,
2025-12-23 10:53:40,CASE DOCS\06.02.25 - BRANTHOOVER ORDER.pdf,extracted_text\06.02.25 - BRANTHOOVER ORDER.txt,extracted_text\06.02.25 - BRANTHOOVER ORDER.json,5,5,always,300,4503,4326,4.85,ok,
2025-12-23 10:53:40,CASE DOCS\06.02.25 - SECOND AMENDED CONSOLIDATED MANDAMUS RECORD.pdf,extracted_text\06.02.25 - SECOND AMENDED CONSOLIDATED MANDAMUS RECORD.txt,extracted_text\06.02.25 - SECOND AMENDED CONSOLIDATED MANDAMUS RECORD.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\06.02.25 - SECOND AMENDED CONSOLIDATED MANDAMUS RECORD.pdf'
2025-12-23 10:53:43,CASE DOCS\06.03.24 - Heartfelt email to MARGIE-1.pdf,extracted_text\06.03.24 - Heartfelt email to MARGIE-1.txt,extracted_text\06.03.24 - Heartfelt email to MARGIE-1.json,2,2,always,300,5100,5151,3.25,ok,
2025-12-23 10:54:03,CASE DOCS\06.05.25 - REQUEST FOR HEARING ON DWOP-1.pdf,extracted_text\06.05.25 - REQUEST FOR HEARING ON DWOP-1.txt,extracted_text\06.05.25 - REQUEST FOR HEARING ON DWOP-1.json,17,17,always,300,27965,27596,20.14,ok,
2025-12-23 10:54:12,CASE DOCS\06.10.25 - Notice of Related Federal RICO Litigation-1.pdf,extracted_text\06.10.25 - Notice of Related Federal RICO Litigation-1.txt,extracted_text\06.10.25 - Notice of Related Federal RICO Litigation-1.json,8,8,always,300,10655,10524,8.69,ok,
2025-12-23 10:55:07,CASE DOCS\06.20.24 Motion to Sign-1.pdf,extracted_text\06.20.24 Motion to Sign-1.txt,extracted_text\06.20.24 Motion to Sign-1.json,55,55,always,300,56290,39734,55.0,ok,
2025-12-23 10:55:11,CASE DOCS\06.20.24 Motion to Signx2-1.pdf,extracted_text\06.20.24 Motion to Signx2-1.txt,extracted_text\06.20.24 Motion to Signx2-1.json,4,4,always,300,5075,4978,4.18,ok,
2025-12-23 10:55:27,CASE DOCS\06.23.24 - MOTION FOR JOINDER-1.pdf,extracted_text\06.23.24 - MOTION FOR JOINDER-1.txt,extracted_text\06.23.24 - MOTION FOR JOINDER-1.json,15,15,always,300,19665,19256,15.96,ok,
2025-12-23 10:55:57,CASE DOCS\06.23.24 Motion for Joinder-1.pdf,extracted_text\06.23.24 Motion for Joinder-1.txt,extracted_text\06.23.24 Motion for Joinder-1.json,29,29,always,300,21445,32703,30.42,ok,
2025-12-23 10:56:25,CASE DOCS\06.23.24 Objection to Title IV-1.pdf,extracted_text\06.23.24 Objection to Title IV-1.txt,extracted_text\06.23.24 Objection to Title IV-1.json,23,23,always,300,33447,32060,27.4,ok,
2025-12-23 10:56:49,CASE DOCS\06.24.24 - Motion for Joinder-1-1.pdf,extracted_text\06.24.24 - Motion for Joinder-1-1.txt,extracted_text\06.24.24 - Motion for Joinder-1-1.json,24,24,always,300,24883,23913,24.45,ok,
2025-12-23 10:57:22,CASE DOCS\06.24.24 - MOTION FOR JOINDER-1.pdf,extracted_text\06.24.24 - MOTION FOR JOINDER-1.txt,extracted_text\06.24.24 - MOTION FOR JOINDER-1.json,31,31,always,300,23464,34630,32.55,ok,
2025-12-23 10:57:23,CASE DOCS\06.27.25 - CERT OF SERVICE (DAN)-1.pdf,extracted_text\06.27.25 - CERT OF SERVICE (DAN)-1.txt,extracted_text\06.27.25 - CERT OF SERVICE (DAN)-1.json,1,1,always,300,0,572,1.03,ok,
2025-12-23 10:57:31,CASE DOCS\06.28.2024_IV-D INTERVENTION-1.pdf,extracted_text\06.28.2024_IV-D INTERVENTION-1.txt,extracted_text\06.28.2024_IV-D INTERVENTION-1.json,7,7,always,300,9516,9064,8.37,ok,
2025-12-23 10:57:39,CASE DOCS\06.28.24 - EXHIBIT -  INTERVENTION PLEADING-1.pdf,extracted_text\06.28.24 - EXHIBIT -  INTERVENTION PLEADING-1.txt,extracted_text\06.28.24 - EXHIBIT -  INTERVENTION PLEADING-1.json,7,7,always,300,9104,8793,7.9,ok,
2025-12-23 10:57:47,CASE DOCS\06.28.24 - INTERVENTION PLEADING-1.pdf,extracted_text\06.28.24 - INTERVENTION PLEADING-1.txt,extracted_text\06.28.24 - INTERVENTION PLEADING-1.json,6,6,always,300,9065,8753,7.33,ok,
2025-12-23 10:57:47,CASE DOCS\06.28.24 - INTERVENTION PLEADING-254b8126-1.pdf,extracted_text\06.28.24 - INTERVENTION PLEADING-254b8126-1.txt,extracted_text\06.28.24 - INTERVENTION PLEADING-254b8126-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\06.28.24 - INTERVENTION PLEADING-254b8126-1.pdf'
2025-12-23 10:57:47,CASE DOCS\06.28.24 - Intervention Pleading-7d5337b5-1.pdf,extracted_text\06.28.24 - Intervention Pleading-7d5337b5-1.txt,extracted_text\06.28.24 - Intervention Pleading-7d5337b5-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\06.28.24 - Intervention Pleading-7d5337b5-1.pdf'
2025-12-23 10:58:15,CASE DOCS\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.pdf,extracted_text\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.txt,extracted_text\06.30.24 - OBJECTION TO TITLE IV INTERVENTION-1.json,24,24,always,300,35135,33666,28.75,ok,
2025-12-23 10:58:15,CASE DOCS\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.pdf,extracted_text\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.txt,extracted_text\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.json,0,0,always,300,0,0,0.0,error,no such file: 'CASE DOCS\07.01.2024_OBJ TO TITLE IV INTERVENTION-1.pdf'
2025-12-23 10:58:18,CASE DOCS\07.01.24 - BANK STATEMENT-1.pdf,extracted_text\07.01.24 - BANK STATEMENT-1.txt,extracted_text\07.01.24 - BANK STATEMENT-1.json,3,3,always,300,2928,3026,2.95,ok,
2025-12-23 10:58:47,CASE DOCS\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.pdf,extracted_text\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.txt,extracted_text\07.01.24 - OBJECTION TO TITLE-IV INTERVENTION-1.json,24,24,always,300,35135,33666,28.5,ok,
2025-12-23 10:59:00,CASE DOCS\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.pdf,extracted_text\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.txt,extracted_text\07.03.2024_FATHERS COMMUNICATIONS WITH AIRBNB HOST DURING JULY 2024-1.json,11,11,always,300,8620,8148,13.49,ok,
2025-12-23 10:59:10,CASE DOCS\07.04.24 Statement-1.pdf,extracted_text\07.04.24 Statement-1.txt,extracted_text\07.04.24 Statement-1.json,4,4,always,300,16278,15889,9.27,ok,
